users,score,5_word,attempts
,,clean,
,,chase,
,,avoid,
,,prove,
,,would,
,,after,
,,curve,
,,strip,
,,shift,
,,motor,
,,cause,
,,chief,
,,sound,
,,track,
,,coast,
,,photo,
,,voice,
,,argue,
,,drink,
,,union,
,,serve,
,,craft,
,,threw,
,,globe,
,,chain,
,,tower,
,,basis,
,,drama,
,,pilot,
,,newly,
,,earth,
,,death,
,,truth,
,,agree,
,,grade,
,,upper,
,,dated,
,,wrote,
,,spare,
,,class,
,,video,
,,pitch,
,,again,
,,jones,
,,mount,
,,fight,
,,forum,
,,fiber,
,,allow,
,,movie,
zak,0.0,ocean,3.0
s,0.0,ocean,0.0
